날짜,year,month,day,종가,대비,등락률,거래량,거래대금,시가총액,외국인 보유수량,외국인 지분율,토론방,순매수_기관,순매수_기타법인,순매수_개인,순매수_외국인,검색어,보도량,기사감성점수,뉴스심리지수,비트코인종가,비트코인거래량,비트코인변동,코스피종가,코스피대비,코스피등락률,코스피거래량,코스피거래대금,코스피시가총액,한은금리,원/미국달러,원/위안,원/일본엔(100엔),원/유로,경제심리지수(원계열),경제심리지수(순환변동치),산업생산지수,물가상승률,소비자신뢰지수,소비자심리지수,경제활동참가율(%),실업률(%),고용률(%),year-month,5일 등락률,day5_label
2020-02-18,2020,2,18,36450.0,-450.0,-1.22,1335554.0,48896508720.0,17584664369850.0,316662371.0,65.64,38.0,-11720462250.0,96076350.0,9540082800.0,2084303100.0,20.48894,29.0,-0.2758620689655172,92.21,10158.4,945910.0,4.71,2208.88,-33.29,-1.48,470425.0,6411451.0,1487436221.0,1.25,1182.2,169.36,1076.54,1281.09,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-5.32,sell
2020-02-19,2020,2,19,36550.0,100.0,0.27,2347513.0,85016196400.0,17632907619150.0,316774912.0,65.66,28.0,-438183250.0,14630800.0,3254096750.0,-2830544300.0,19.08478,19.0,0.0526315789473684,91.25,9609.4,905950.0,-5.4,2210.34,1.46,0.07,591155.0,7107034.0,1488454959.0,1.25,1188.1,169.88,1081.27,1282.44,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-4.94,maintain
2020-02-20,2020,2,20,36200.0,-350.0,-0.96,1264239.0,45817456850.0,17464056246600.0,316626609.0,65.63,49.0,-8541998050.0,335967200.0,6916632450.0,1289398400.0,19.67982,15.0,-0.3333333333333333,90.08,9602.4,870800.0,-0.07,2195.5,-14.84,-0.67,709564.0,7677672.0,1478574048.0,1.25,1190.8,169.88,1070.19,1287.08,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-4.49,maintain
2020-02-21,2020,2,21,35650.0,-550.0,-1.52,1481281.0,52712839900.0,17198718375450.0,316737241.0,65.65,49.0,-6702009350.0,306319800.0,4448931900.0,1946757650.0,18.27908,16.0,0.3125,87.13,9684.5,716610.0,0.85,2162.84,-32.66,-1.49,635474.0,7105856.0,1456692607.0,1.25,1197.0,170.36,1068.13,1291.26,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-5.56,sell
2020-02-24,2020,2,24,34000.0,-1650.0,-4.63,2434887.0,83391937381.0,16402704762000.0,316742289.0,65.66,52.0,-1487189400.0,95445500.0,14869572750.0,-13477828850.0,22.06274,34.0,-0.0294117647058823,84.85,9662.7,980000.0,-2.82,2079.04,-83.8,-3.87,948621.0,9315475.0,1400516368.0,1.25,1205.6,171.2,1081.79,1306.81,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-7.86,sell
2020-02-25,2020,2,25,34200.0,200.0,0.59,2156551.0,73532991900.0,16499191260600.0,316559419.0,65.62,25.0,3262705700.0,505560200.0,6145524350.0,-9913790250.0,24.97376,25.0,-0.08,81.08,9317.2,937970.0,-3.57,2103.61,24.57,1.18,1565588.0,8952278.0,1417275415.0,1.25,1217.7,172.99,1099.26,1321.51,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-6.17,sell
2020-02-26,2020,2,26,34150.0,-50.0,-0.15,2480717.0,84444831425.0,16475069635950.0,316464792.0,65.6,34.0,-775740250.0,152224100.0,4765118900.0,-4141602750.0,21.17905,37.0,-0.1351351351351351,79.84,8800.3,1320000.0,-5.55,2076.77,-26.84,-1.28,810938.0,8060327.0,1398569206.0,1.25,1212.7,172.66,1100.25,1319.36,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-6.57,sell
2020-02-27,2020,2,27,33500.0,-650.0,-1.9,2489863.0,83813526925.0,16161488515500.0,316453387.0,65.6,29.0,6334778350.0,-37623150.0,14331130300.0,-20628285500.0,20.05551,42.0,0.1904761904761904,77.39,8818.6,1130000.0,0.21,2054.89,-21.88,-1.05,562775.0,7241174.0,1383776361.0,1.25,1216.8,173.04,1101.92,1324.06,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-7.46,sell
2020-02-28,2020,2,28,32300.0,-1200.0,-3.58,3505067.0,113581593469.0,15582569523900.0,315594980.0,65.42,51.0,11282299850.0,-713190850.0,6938326950.0,-17507435950.0,21.18352,26.0,0.1538461538461538,76.75,8697.5,1080000.0,-1.37,1987.01,-67.88,-3.3,671552.0,9927960.0,1337716963.0,1.25,1215.9,173.08,1109.95,1337.61,89.6,81.3,103.2,100.16,96.9,97.8,62.6,4.1,60.0,2020-07,-9.4,sell
2020-03-02,2020,3,2,32200.0,-100.0,-0.31,2163670.0,69857003000.0,15534326274600.0,315192399.0,65.33,25.0,4762686750.0,200207100.0,6027944350.0,-10990838200.0,24.87803,45.0,-0.0888888888888888,71.83,8904.8,1020000.0,4.27,2002.51,15.5,0.78,528103.0,7811003.0,1348109552.0,1.25,1215.3,173.26,1130.25,1345.15,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-5.29,sell
2020-03-03,2020,3,3,32050.0,-150.0,-0.47,1761429.0,57048367725.0,15461961400650.0,315272018.0,65.35,24.0,-2661966750.0,73549350.0,5092480550.0,-2504063150.0,20.51695,44.0,0.0909090909090909,72.52,8761.4,1010000.0,-1.61,2014.15,11.64,0.58,615693.0,8687847.0,1356176460.0,1.25,1200.3,171.78,1108.46,1337.79,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-6.29,sell
2020-03-04,2020,3,4,33150.0,1100.0,3.43,2272463.0,74628560850.0,15992637142950.0,315193706.0,65.33,30.0,-1589703700.0,-1081050.0,1486630400.0,104154350.0,20.5251,17.0,0.1176470588235294,73.42,8757.9,759690.0,-0.04,2059.33,45.18,2.24,606287.0,7829193.0,1386938608.0,1.25,1191.4,170.95,1114.55,1332.4,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-2.93,maintain
2020-03-05,2020,3,5,32750.0,-400.0,-1.21,2369004.0,77335514430.0,15799664145750.0,315155117.0,65.33,29.0,-5978194350.0,256953200.0,14526319550.0,-8805078400.0,21.7566,39.0,0.1282051282051282,74.6,9060.3,950760.0,3.45,2085.26,25.93,1.26,675205.0,7954349.0,1404684362.0,1.25,1186.4,170.99,1103.27,1321.23,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-2.24,maintain
2020-03-06,2020,3,6,31900.0,-850.0,-2.6,1990965.0,63738815400.0,15389596526700.0,314985044.0,65.29,59.0,-7839777350.0,596049600.0,15040227200.0,-7796499450.0,18.19215,29.0,0.1034482758620689,75.24,9134.8,1040000.0,0.82,2040.22,-45.04,-2.16,865588.0,7233538.0,1373917955.0,1.25,1185.0,170.72,1116.82,1330.64,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-1.24,maintain
2020-03-09,2020,3,9,30050.0,-1850.0,-5.8,2147355.0,65270051200.0,14497096414650.0,313923104.0,65.07,80.0,952544200.0,1914100.0,12931265650.0,-13885723950.0,22.39833,52.0,0.4038461538461538,77.44,7933.0,1540000.0,-1.26,1954.77,-85.45,-4.19,666868.0,8796944.0,1316427699.0,1.25,1191.4,171.24,1144.97,1355.1,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-6.68,sell
2020-03-10,2020,3,10,30150.0,100.0,0.33,2142638.0,64370232800.0,14545339663950.0,313479256.0,64.98,39.0,8719920600.0,278555350.0,4361779750.0,-13360255700.0,24.07272,37.0,-0.027027027027027,76.2,7891.2,1200000.0,-0.53,1962.93,8.16,0.42,638564.0,9133693.0,1321480461.0,1.25,1201.4,173.46,1172.73,1372.84,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-5.93,sell
2020-03-11,2020,3,11,30350.0,200.0,0.66,2667358.0,81856529050.0,14641826162550.0,312963355.0,64.87,42.0,-16982597200.0,92305850.0,6018625400.0,10871665950.0,20.62412,37.0,0.2972972972972973,74.57,7935.1,1100000.0,0.56,1908.27,-54.66,-2.78,679716.0,8598097.0,1284895601.0,1.25,1196.7,172.39,1138.58,1352.99,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-8.45,sell
2020-03-12,2020,3,12,29100.0,-1250.0,-4.12,3444605.0,101402918350.0,14038785546300.0,313309847.0,64.94,56.0,795737750.0,151231250.0,10153124000.0,-11100093000.0,19.89298,24.0,0.4166666666666667,73.52,4826.0,3220000.0,-39.18,1834.33,-73.94,-3.87,850345.0,11309953.0,1235351152.0,1.25,1192.8,171.43,1138.77,1342.56,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-11.15,sell
2020-03-13,2020,3,13,27500.0,-1600.0,-5.5,4971131.0,135535239500.0,13266893557500.0,313035010.0,64.89,64.0,991332700.0,4561479450.0,16604905250.0,-22157717400.0,20.59388,19.0,0.5263157894736842,69.22,5584.3,4170000.0,15.71,1771.44,-62.89,-3.43,1035278.0,13376938.0,1193686837.0,1.25,1202.0,172.41,1145.91,1343.84,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-13.79,sell
2020-03-16,2020,3,16,26800.0,-700.0,-2.55,2154315.0,59056775100.0,12929190812400.0,312327268.0,64.74,45.0,-7589896100.0,2014381150.0,9412310850.0,-3836795900.0,25.21191,38.0,0.131578947368421,63.78,5030.0,2550000.0,-6.27,1714.86,-56.58,-3.19,682004.0,8593833.0,1155216111.0,1.25,1222.2,174.28,1149.39,1364.22,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-10.82,sell
2020-03-17,2020,3,17,25200.0,-1600.0,-5.97,3565928.0,89967845150.0,12157298823600.0,313593591.0,65.0,65.0,1764665900.0,1264509600.0,20934005950.0,-23963181450.0,22.72458,24.0,0.0416666666666666,63.63,5261.1,1890000.0,4.59,1672.44,-42.42,-2.47,649779.0,9709077.0,1126202984.0,0.75,1219.6,174.18,1148.24,1362.29,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-16.42,sell
2020-03-18,2020,3,18,24400.0,-800.0,-3.17,2406967.0,60088456300.0,11771352829200.0,312879698.0,64.85,59.0,-2001683350.0,283008100.0,8885069700.0,-7166394450.0,21.2452,36.0,0.3611111111111111,63.51,5361.4,1800000.0,1.91,1591.2,-81.24,-4.86,728008.0,9576387.0,1071788837.0,0.75,1241.2,177.35,1156.7,1367.55,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-07,-19.6,sell
2020-03-19,2020,3,19,22450.0,-1950.0,-7.99,3227344.0,75521907300.0,10830609467850.0,312673595.0,64.81,60.0,3966686950.0,1718088000.0,5855438750.0,-11540213700.0,22.12665,43.0,0.1395348837209302,64.28,6172.0,2180000.0,15.12,1457.64,-133.56,-8.39,977675.0,11932492.0,982169749.0,0.75,1237.8,176.1,1145.0,1355.89,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,-22.85,sell
2020-03-20,2020,3,20,24200.0,1750.0,7.8,3288066.0,76144765550.0,11674866330600.0,312101583.0,64.69,61.0,-6187047850.0,545960150.0,11006788400.0,-5365700700.0,23.41969,26.0,0.0384615384615384,65.23,6205.3,2220000.0,0.54,1566.15,108.51,7.44,817021.0,10632970.0,1054892888.0,0.75,1280.1,180.44,1154.65,1365.1,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,-12.0,sell
2020-03-23,2020,3,23,22200.0,-2000.0,-8.26,2185885.0,49099764850.0,10710001344600.0,312262258.0,64.73,31.0,-8308425550.0,1042494750.0,11473551650.0,-4207620850.0,24.38753,26.0,0.0769230769230769,72.88,6468.9,1880000.0,11.11,1482.46,-83.69,-5.34,647528.0,9645272.0,998450498.0,0.75,1254.1,176.51,1130.48,1339.13,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,-17.16,sell
2020-03-24,2020,3,24,23950.0,1750.0,7.88,2261390.0,52578628700.0,11554258207350.0,312244190.0,64.72,11.0,2518825900.0,4320350.0,4808045650.0,-7331191900.0,21.8217,29.0,0.1379310344827586,72.23,6744.6,1730000.0,4.26,1609.97,127.51,8.6,679288.0,10481448.0,1083695461.0,0.75,1274.6,179.26,1147.98,1369.75,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,-4.96,maintain
2020-03-25,2020,3,25,27350.0,3400.0,14.2,3088695.0,82531729800.0,13194528683550.0,312203022.0,64.71,37.0,11367467550.0,-2943706900.0,2560784650.0,-10984545300.0,27.23846,33.0,-0.0606060606060606,75.88,6678.9,1520000.0,-0.97,1704.76,94.79,5.89,872809.0,12612288.0,1147712135.0,0.75,1256.0,176.86,1128.84,1358.11,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,12.09,buy
2020-03-26,2020,3,26,27350.0,0.0,0.0,3837880.0,108248795500.0,13194528683550.0,311945594.0,64.66,33.0,7363471250.0,-207659700.0,9951645250.0,-17107456800.0,24.00868,39.0,0.1794871794871795,76.44,6725.1,1180000.0,0.69,1686.24,-18.52,-1.09,992474.0,12374198.0,1135741554.0,0.75,1230.7,173.76,1109.04,1339.37,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,21.83,buy
2020-03-27,2020,3,27,28400.0,1050.0,3.84,3397588.0,96746315250.0,13701082801200.0,311551484.0,64.58,41.0,9478589000.0,526239000.0,15781326000.0,-25786154000.0,21.28097,34.0,0.088235294117647,79.18,6373.4,1160000.0,-5.23,1717.73,31.49,1.87,1077527.0,12851933.0,1156581472.0,0.75,1227.9,172.23,1123.58,1355.72,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,17.36,buy
2020-03-30,2020,3,30,27500.0,-900.0,-3.17,2380561.0,64378803400.0,13266893557500.0,311121246.0,64.49,19.0,1199968900.0,128410600.0,10440147800.0,-11768527300.0,23.45927,38.0,0.4210526315789473,82.04,6391.0,1430000.0,8.5,1717.12,-0.61,-0.04,767777.0,9081050.0,1155630477.0,0.75,1212.4,171.1,1125.35,1347.46,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,23.87,buy
2020-03-31,2020,3,31,28600.0,1100.0,4.0,3312454.0,94305499250.0,13797569299800.0,311048450.0,64.48,21.0,-5454523500.0,-86257650.0,-5031800000.0,10572581150.0,24.72733,74.0,0.1756756756756756,84.56,6412.5,1050000.0,0.34,1754.64,37.52,2.19,1037488.0,13905369.0,1179728723.0,0.75,1222.6,172.43,1130.83,1348.65,68.6,77.7,108.8,99.94,78.4,80.4,62.2,4.2,59.5,2020-06,19.42,buy
2020-04-01,2020,4,1,26750.0,-1850.0,-6.47,2216202.0,61917159600.0,12905069187750.0,311878797.0,64.65,23.0,-5644842500.0,47414050.0,14391898950.0,-8794470500.0,22.89803,56.0,0.3571428571428571,80.66,6638.5,1400000.0,3.52,1685.46,-69.18,-3.94,1243591.0,12110507.0,1133944054.0,0.75,1220.0,171.96,1132.93,1345.29,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,-2.19,maintain
2020-04-02,2020,4,2,26750.0,0.0,0.0,2900222.0,77001374050.0,12905069187750.0,311363364.0,64.54,28.0,3093371100.0,629996100.0,14787190500.0,-18510557700.0,19.76043,49.0,0.1428571428571428,79.48,6800.5,1740000.0,2.44,1724.86,39.4,2.34,766313.0,10152245.0,1159987256.0,0.75,1222.2,172.01,1139.69,1337.94,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,-2.19,maintain
2020-04-03,2020,4,3,26550.0,-200.0,-0.75,1925601.0,51297389600.0,12808582689150.0,310935004.0,64.45,30.0,-2273260450.0,68418600.0,4583487450.0,-2378645600.0,18.44819,25.0,0.24,78.51,6735.9,1350000.0,-0.95,1725.44,0.58,0.03,1000087.0,10153714.0,1160743273.0,0.75,1237.6,173.67,1144.23,1342.67,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,-6.51,sell
2020-04-06,2020,4,6,27350.0,800.0,3.01,2180878.0,58845439950.0,13194528683550.0,311000001.0,64.46,14.0,10789936450.0,-182988800.0,3832471650.0,-14439419300.0,22.31614,45.0,0.2444444444444444,77.99,7332.3,1530000.0,8.26,1791.88,66.44,3.85,1219389.0,10957483.0,1205000552.0,0.75,1229.8,173.18,1132.88,1330.21,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,-0.55,maintain
2020-04-07,2020,4,7,28500.0,1150.0,4.2,2830469.0,79894201050.0,13749326050500.0,310486357.0,64.36,25.0,1677714200.0,22130600.0,-11099769850.0,9399925050.0,20.13981,33.0,0.2727272727272727,78.79,7185.2,1320000.0,-2.01,1823.6,31.72,1.77,951739.0,11628936.0,1226518732.0,0.75,1233.4,173.54,1129.49,1330.78,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,-0.35,maintain
2020-04-08,2020,4,8,27850.0,-650.0,-2.28,2368197.0,66663658600.0,13435744930050.0,310811649.0,64.43,28.0,-10207921850.0,111331700.0,13244372250.0,-3147782100.0,18.95525,43.0,0.0,81.08,7361.2,983940.0,2.45,1807.14,-16.46,-0.9,907494.0,11126542.0,1215858624.0,0.75,1222.4,172.42,1124.51,1332.05,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,4.11,maintain
2020-04-09,2020,4,9,28100.0,250.0,0.9,1761149.0,49533627498.0,13556353053300.0,310392810.0,64.34,20.0,-3789151700.0,13344350.0,5846177450.0,-2070370100.0,19.25336,44.0,0.3181818181818182,81.12,7289.0,963550.0,-0.98,1836.21,29.07,1.61,920571.0,10517359.0,1235327684.0,0.75,1219.7,172.45,1119.97,1324.35,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,5.05,buy
2020-04-10,2020,4,10,29050.0,950.0,3.38,2806027.0,81380760200.0,14014663921650.0,310222561.0,64.3,28.0,10741976600.0,43543450.0,-4094717900.0,-6690802150.0,22.91604,43.0,-0.0697674418604651,82.26,6863.1,1370000.0,-5.84,1860.7,24.49,1.33,992548.0,12009989.0,1251445975.0,0.75,1216.4,171.95,1120.8,1329.59,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,9.42,buy
2020-04-13,2020,4,13,28500.0,-550.0,-1.89,1725434.0,49655965350.0,13749326050500.0,310029014.0,64.26,17.0,-7634384600.0,309295800.0,11480654250.0,-4155565450.0,26.28666,42.0,-0.0238095238095238,82.26,6841.3,1250000.0,-1.1,1825.76,-34.94,-1.88,1017752.0,9516704.0,1228226158.0,0.75,1212.3,172.07,1118.62,1325.77,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,4.2,maintain
2020-04-14,2020,4,14,29050.0,550.0,1.93,1524629.0,44008946000.0,14014663921650.0,309929958.0,64.24,13.0,-257407450.0,73608900.0,-2468931800.0,2652730350.0,21.99935,40.0,-0.25,81.65,6850.9,999530.0,0.14,1857.08,31.32,1.72,886766.0,9995854.0,1248940314.0,0.75,1218.7,172.75,1131.67,1330.39,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,1.93,maintain
2020-04-16,2020,4,16,28050.0,-1000.0,-3.44,2608005.0,73180098423.0,13532231428650.0,310086798.0,64.28,35.0,-6024806500.0,586975150.0,23828340150.0,-18390508800.0,22.91433,34.0,-0.088235294117647,81.03,7085.6,1540000.0,6.89,1857.07,-0.01,0.0,878338.0,10710793.0,1248881506.0,0.75,1216.7,172.6,1131.87,1326.39,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,0.72,maintain
2020-04-17,2020,4,17,28500.0,450.0,1.6,2377650.0,68280940150.0,13749326050500.0,309504508.0,64.15,50.0,3888182000.0,479774400.0,-2420135200.0,-1947821200.0,21.15722,21.0,-0.1428571428571428,81.01,7035.8,810100.0,-0.7,1914.53,57.46,3.09,1667460.0,14127722.0,1287911931.0,0.75,1227.5,173.31,1136.47,1333.0,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,1.42,maintain
2020-04-20,2020,4,20,28200.0,-300.0,-1.05,1979063.0,56456138150.0,13604596302600.0,309174137.0,64.09,45.0,-8943854750.0,539994100.0,19493252800.0,-11089392150.0,26.22788,33.0,0.2121212121212121,79.83,6833.5,1260000.0,-4.06,1898.36,-16.17,-0.84,1087463.0,11915932.0,1276932686.0,0.75,1219.3,172.16,1133.23,1325.32,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-06,-2.93,maintain
2020-04-21,2020,4,21,27700.0,-500.0,-1.77,2552022.0,70590453800.0,13363380056100.0,308894345.0,64.03,29.0,-4224978150.0,280546400.0,11973209350.0,-8028777600.0,23.05254,42.0,0.0,79.02,6842.5,892570.0,0.13,1879.38,-18.98,-1.0,1174294.0,13863164.0,1263694526.0,0.75,1218.7,172.04,1131.1,1324.06,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-05,-2.81,maintain
2020-04-22,2020,4,22,27600.0,-100.0,-0.36,1498460.0,40667739500.0,13315136806800.0,308663109.0,63.98,32.0,-8602347450.0,182734650.0,11239958600.0,-2820345800.0,21.03624,68.0,-0.0294117647058823,77.66,7112.9,914180.0,3.95,1896.15,16.77,0.89,820360.0,9428673.0,1274786181.0,0.75,1231.3,173.68,1142.95,1336.33,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-05,-4.99,maintain
2020-04-23,2020,4,23,27500.0,-100.0,-0.36,2055080.0,56504537400.0,13266893557500.0,308388120.0,63.92,42.0,-435043700.0,503088650.0,14542529850.0,-14610574800.0,20.24764,63.0,-0.0317460317460317,79.16,7488.5,1340000.0,5.28,1914.73,18.58,0.98,683720.0,9124272.0,1287024851.0,0.75,1235.2,174.12,1146.2,1336.61,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-05,-1.96,maintain
2020-04-24,2020,4,24,27150.0,-350.0,-1.27,1759625.0,47726078750.0,13098042184950.0,308156632.0,63.88,67.0,-4542853150.0,-330691850.0,12340112950.0,-7466567950.0,22.26406,54.0,0.1296296296296296,79.82,7503.8,951950.0,0.2,1889.01,-25.72,-1.34,933917.0,9647344.0,1271159367.0,0.75,1232.0,173.73,1145.03,1327.97,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-05,-4.74,maintain
2020-04-27,2020,4,27,30000.0,2850.0,10.5,5258451.0,154592180450.0,14472974790000.0,307292236.0,63.7,125.0,19443573350.0,-2767348350.0,-46775863900.0,30099638900.0,31.35889,62.0,-0.0161290322580645,84.06,7766.0,980500.0,1.13,1922.77,33.76,1.79,735663.0,8171669.0,1293318257.0,0.75,1235.8,174.24,1150.28,1336.89,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-05,6.38,buy
2020-04-28,2020,4,28,30100.0,100.0,0.33,3284884.0,100011949600.0,14521218039300.0,308423878.0,63.93,73.0,3670515550.0,-481573400.0,8159445300.0,-11348387450.0,25.01637,47.0,0.0851063829787234,86.23,7746.9,808090.0,-0.25,1934.09,11.32,0.59,1173476.0,10375078.0,1300504429.0,0.75,1230.3,173.71,1147.19,1332.11,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-05,8.66,buy
2020-04-29,2020,4,29,30550.0,450.0,1.5,2223561.0,67905500450.0,14738312661150.0,307959701.0,63.83,29.0,17263518200.0,122511850.0,-10145162900.0,-7240867150.0,23.88638,42.0,0.0952380952380952,87.2,8770.9,1830000.0,13.22,1947.56,13.47,0.7,1984182.0,10525129.0,1309179248.0,0.75,1225.2,172.83,1147.14,1326.4,61.4,75.0,104.2,99.5,70.8,73.3,62.0,4.2,59.4,2020-05,10.69,buy
2020-05-04,2020,5,4,29800.0,-750.0,-2.45,2946737.0,88086681550.0,14376488291400.0,307705862.0,63.78,35.0,-1535814000.0,436504700.0,6422740850.0,-5323431550.0,30.9331,22.0,-0.0909090909090909,81.29,8874.7,1120000.0,-0.12,1895.37,-52.19,-2.68,1146855.0,10261902.0,1274213042.0,0.75,1218.5,171.99,1140.65,1335.6,63.4,73.7,96.8,99.44,77.6,79.7,63.0,4.5,60.2,2020-05,8.36,buy
2020-05-06,2020,5,6,29900.0,100.0,0.34,2262364.0,67278477950.0,14424731540700.0,307429240.0,63.72,29.0,16810995250.0,570729300.0,10431211950.0,-27812936500.0,29.90647,65.0,0.2,80.11,9151.4,1620000.0,1.67,1928.76,33.39,1.76,1082527.0,8550701.0,1296556106.0,0.75,1227.8,171.95,1153.13,1330.75,63.4,73.7,96.8,99.44,77.6,79.7,63.0,4.5,60.2,2020-05,10.13,buy
2020-05-07,2020,5,7,30050.0,150.0,0.5,1969529.0,59228073400.0,14497096414650.0,306583637.0,63.55,19.0,20623821450.0,-327123300.0,-7940038150.0,-12356660000.0,27.78077,39.0,0.0,80.76,9979.8,1910000.0,9.05,1928.61,-0.15,-0.01,775658.0,7383335.0,1296095633.0,0.75,1223.3,172.14,1153.19,1320.74,63.4,73.7,96.8,99.44,77.6,79.7,63.0,4.5,60.2,2020-05,0.17,maintain
2020-05-08,2020,5,8,30050.0,0.0,0.0,1488251.0,45075524250.0,14497096414650.0,306576397.0,63.55,22.0,7388668800.0,165701850.0,2643506650.0,-10197877300.0,28.01747,25.0,0.04,82.33,9806.2,1420000.0,-1.74,1945.82,17.21,0.89,784773.0,7941568.0,1307404236.0,0.75,1226.5,172.29,1153.86,1329.53,63.4,73.7,96.8,99.44,77.6,79.7,63.0,4.5,60.2,2020-05,-0.17,maintain
2020-05-11,2020,5,11,29550.0,-500.0,-1.66,1445854.0,43369970550.0,14255880168150.0,306269766.0,63.48,31.0,3425019550.0,22621650.0,2436399850.0,-5884041050.0,66.68595,49.0,0.1836734693877551,90.66,8579.8,2290000.0,-1.82,1935.4,-10.42,-0.54,591283.0,7752761.0,1300769234.0,0.75,1217.7,171.84,1139.69,1318.95,63.4,73.7,96.8,99.44,77.6,79.7,63.0,4.5,60.2,2020-05,-3.27,maintain
2020-05-12,2020,5,12,28900.0,-650.0,-2.2,1825245.0,53039602200.0,13942299047700.0,306079359.0,63.45,26.0,2576612500.0,33244100.0,9641547650.0,-12251404250.0,52.42868,40.0,0.05,91.41,8813.8,1350000.0,2.73,1922.17,-13.23,-0.68,799930.0,9681897.0,1291568130.0,0.75,1217.8,171.69,1131.21,1316.38,63.4,73.7,96.8,99.44,77.6,79.7,63.0,4.5,60.2,2020-05,-3.02,maintain
2020-05-13,2020,5,13,29450.0,550.0,1.9,1617461.0,46628688750.0,14207636918850.0,305562818.0,63.34,35.0,8567266150.0,115914850.0,-345333100.0,-8337847900.0,47.81735,35.0,-0.0857142857142857,92.26,9298.7,1500000.0,5.5,1940.42,18.25,0.95,618784.0,9012308.0,1303464008.0,0.75,1226.7,172.63,1144.15,1330.79,63.4,73.7,96.8,99.44,77.6,79.7,63.0,4.5,60.2,2020-05,-1.51,maintain
